e_vGLK,e_vPGI,e_vGLYCO,e_vTreha,e_vPFK,e_vALD,e_vGAPDH,e_vPGK,e_vPGM,e_vENO,e_vPYK,e_vPDC,e_vSUC,e_vGLT,e_vADH,e_vG3PDH,e_vATP,CO2,GLCo,ETOH,GLY,F26BP,P,G6P,TRIO,NAD,ACE,P2G,BPG,GLCi,F6P,PEP,PYR,F16P,P3G,NADH,v_vGLK,v_vPGI,v_vGLYCO,v_vTreha,v_vPFK,v_vALD,v_vGAPDH,v_vPGK,v_vPGM,v_vENO,v_vPYK,v_vPDC,v_vSUC,v_vGLT,v_vADH,v_vG3PDH,v_vATP
1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,1,50,50,0.15,0.02,6.488831379,1.115551568,0.790032382,1.551207464,0.196976776,0.04799431,0.000384863,0.093785579,0.127084722,0.081780023,8.836140144,0.61920311,0.378622571,0.038792536,88.47136981,77.67136981,6,2.4,77.67136981,77.67136981,138.4815276,138.4815276,138.4815276,138.4815276,138.4815276,138.4815276,3.372242404,88.47136981,131.7370428,16.86121202,88.93134597
1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,1,50,50,0.15,0.02,4.969270797,0.485087779,0.540886549,1.543429159,0.149704263,0.023857888,0.000109362,0.098712888,0.038363014,0.033764136,5.287116107,0.298552355,0.197443467,0.046570841,70.52198462,59.72198462,6,2.4,59.72198462,59.72198462,103.4256131,103.4256131,103.4256131,103.4256131,103.4256131,103.4256131,3.203671229,70.52198462,97.01827064,16.01835614,55.39257204
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,1,50,50,0.15,0.02,6.24374124,1.007145305,0.773390476,1.543422047,0.17450334,0.043841827,0.00031277,0.100676542,0.108316439,0.071089553,8.41574484,0.596188335,0.349389237,0.046577953,88.0260179,77.2260179,6,2.4,77.2260179,77.2260179,135.7801784,135.7801784,135.7801784,135.7801784,135.7801784,135.7801784,3.734371479,88.0260179,128.3114354,18.67185739,82.9708351
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,50,50,0.15,0.02,6.588981956,1.190925661,0.829815289,1.539375741,0.150320519,0.050052084,0.000422864,0.091270656,0.140390876,0.087271187,9.021041554,0.672373473,0.392955684,0.050624259,88.63499883,77.83499883,6,2.4,77.83499883,77.83499883,139.5857021,139.5857021,139.5857021,139.5857021,139.5857021,139.5857021,3.216859108,88.63499883,133.1519839,16.08429554,91.43397015
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,50,50,0.15,0.02,7.177310649,1.677918492,0.880912831,1.546683915,0.175442118,0.062258362,0.000778495,0.078514545,0.226236033,0.130989897,8.851627487,0.747457572,0.470565494,0.043316085,89.47410274,78.67410274,6,2.4,78.67410274,78.67410274,138.5758989,138.5758989,138.5758989,138.5758989,138.5758989,138.5758989,3.754461325,89.47410274,131.0669762,18.77230662,85.58574694
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,50,50,0.15,0.02,6.308881638,1.033245614,0.777523537,1.545559767,0.170114452,0.044843711,0.000329574,0.098758692,0.112812815,0.073616842,8.523152464,0.60190764,0.356484038,0.044440233,88.14952688,77.34952688,6,2.4,77.34952688,77.34952688,136.4968074,136.4968074,136.4968074,136.4968074,136.4968074,136.4968074,3.640449265,88.14952688,129.2159089,18.20224632,84.53276406
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,50,0.15,0.02,6.271074128,1.004201203,0.768580334,1.545504172,0.169483598,0.04382412,0.000316718,0.098632631,0.108639042,0.071455951,8.369653069,0.588437549,0.348986388,0.044495828,87.60078604,76.80078604,6,2.4,76.80078604,76.80078604,135.4668271,135.4668271,135.4668271,135.4668271,135.4668271,135.4668271,3.626949,87.60078604,128.2129291,18.134745,83.62428607
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,40,0.15,0.02,6.474094349,1.108179553,0.788938543,1.550758833,0.158630332,0.047711695,0.00037976,0.094175767,0.12580163,0.08103545,8.809540907,0.617690573,0.376646517,0.039241167,88.44603554,77.64603554,6,2.4,77.64603554,77.64603554,138.3186256,138.3186256,138.3186256,138.3186256,138.3186256,138.3186256,3.3946891,88.44603554,131.5292474,16.9734455,88.56642368
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.12,0.02,6.29458227,1.026629982,0.775271624,1.545825929,0.17108559,0.044618373,0.000325759,0.099171901,0.111664348,0.073045203,8.499350548,0.598953498,0.354890871,0.044174071,88.12288787,77.32288787,6,2.4,77.32288787,77.32288787,136.3396176,136.3396176,136.3396176,136.3396176,136.3396176,136.3396176,3.661231634,88.12288787,129.0171543,18.30615817,84.18853287
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,0.15,0.016,6.307373581,1.131723038,0.777162349,1.545557541,0.170089163,0.044802121,0.000329046,0.099099278,0.1307664,0.07352832,8.516898924,0.601360735,0.356178569,0.044442459,88.12756866,77.32756866,6,2.4,77.32756866,77.32756866,136.4555969,136.4555969,136.4555969,136.4555969,136.4555969,136.4555969,3.639908092,88.12756866,129.1757807,18.19954046,84.49642404
